347,44.43101,91.23693
348,44.11549,90.33832
349,44.1159,91.15055
350,43.51522,93.53561
351,44.14247,92.42677
352,44.00272,91.12701
353,44.09298,91.15866
354,44.11648,91.05654
355,44.05189,92.57084
356,44.2172,91.66061
357,44.83077,90.07595
358,45.09839,90.81055
359,44.75057,89.96095
360,43.90777,90.59415
361,43.14634,96.4877
362,44.66424,90.17878
363,43.89775,96.17288
364,43.99899,91.20503
365,43.57509,92.62386
366,43.57528,92.63959
367,43.57711,92.66302
368,43.78618,92.3526
369,44.00972,89.34693
370,44.64197,89.45126
371,44.1286,91.1678
372,44.14104,91.13208
373,45.12551,89.72469
374,44.63888,89.75325
375,43.83424,92.15499
376,44.10062,92.69227
377,43.60336,92.18464
378,43.29227,92.10359
379,44.63259,90.2169
380,44.68358,90.172
381,43.86367,92.18607
382,43.87036,92.19522
383,43.874,92.26253
384,43.87413,92.26566
385,44.18359,91.36024
386,44.26993,91.70507
387,44.54638,93.10947
388,43.59189,92.43891
389,43.91139,92.17811
390,43.89455,91.76531
391,43.71077,92.37887
392,43.91534,91.31917
393,44.06563,93.91051
394,44.11689,91.1498
395,44.66424,90.17878
396,43.49003,90.58735
397,43.45025,90.624
398,43.36494,90.64165
399,43.60723,90.59082
400,43.58171,90.63982
401,44.66424,90.17878
402,43.69546,92.11464
403,44.12593,93.75935
404,44.14067,92.45945
405,44.78593,90.12527
406,44.28986,92.29256
407,44.56538,92.54826
408,44.85408,90.25932
409,44.27978,91.3764
410,44.02824,90.23059
411,43.60089,92.17413
412,44.36637,90.89563
413,44.00238,91.21931
414,44.05606,92.55423
415,43.12613,94.77795
416,43.86436,92.25989
417,43.09932,94.78696
418,43.54583,90.20005
419,44.43142,90.6954
420,44.66424,90.17878
421,44.90373,89.95954
422,43.00106,89.35685
423,43.61243,93.02414
424,44.06309,91.75898
425,44.5606,89.59208
426,44.13247,89.44847
427,44.26114,89.33404
428,44.8106,89.44477
429,43.60567,98.0819
430,44.20276,90.81011
431,44.2219,93.41369
432,42.9096,88.94068
433,43.0792,89.02843
434,43.99935,91.78804
435,43.99676,91.7658
436,44.40808,93.38442
437,45.2729,91.53929
438,43.33552,94.60004
439,43.34417,94.39026
440,42.69446,88.72283
441,43.48723,98.04893
442,44.46111,91.46191
443,43.20556,91.47376
444,44.28444,91.94587
445,43.1999,91.13092
446,43.20086,91.49187
447,43.94292,89.36754
448,43.93166,89.35756
449,43.22432,91.80926
450,44.21595,91.09047
451,43.43015,89.21258
452,43.42807,89.21449
453,43.18782,89.18843
454,43.5202,89.32012
455,43.37661,88.926
456,43.1635,89.75965
457,43.45714,89.26292
458,43.31687,89.07893
459,43.57622,89.34123
460,43.30997,90.69243
461,43.18733,90.25247
462,45.23669,90.93312
463,45.28463,90.91411
464,43.21053,91.66416
465,43.19569,91.51716
466,43.37956,91.65211
467,43.186,91.77779
468,43.1081,91.84651
469,43.28075,91.48796
470,43.30782,91.89675
471,44.20276,90.944
472,45.1562,91.68039
473,44.21291,90.95934
474,43.20538,89.8673
475,43.29414,89.67258
476,43.04084,89.63485
477,44.01432,89.45639
478,45.23338,90.90842
479,45.23726,90.90417
480,45.22677,90.94082
481,45.26413,90.93154
482,45.25953,91.00473
483,45.30374,91.03245
484,42.96963,94.31833
485,43.43528,96.73398
486,44.11757,89.46125
487,44.07228,89.42079
488,44.13271,89.52468
489,42.89571,89.18917
490,42.90118,89.19232
491,42.89379,89.19026
492,43.15875,89.81046
493,44.02534,90.57964
494,44.01299,90.50618
495,44.0441,90.56409
496,44.30706,91.6837
497,44.32109,91.84803
498,43.59702,89.34236
499,43.61018,89.35938
500,43.62595,89.36896
501,43.63294,89.36637
502,43.63548,89.36577
503,43.66029,89.34926
504,45.30231,91.30229
505,43.09846,95.07452
506,42.94374,95.12784
507,43.14653,89.77743
508,43.07431,93.69102
509,43.38773,89.16276
510,43.46632,89.65921
511,44.3196,90.80265
512,43.18783,91.52732
513,42.95228,96.34946
514,43.28674,95.73936
515,44.80844,91.17478
516,44.54315,91.31878
517,44.07124,94.29628
518,44.28075,92.63358
519,43.75476,91.33345
520,42.84593,89.00983
521,46.65362,87.69009
522,44.75261,89.50345
523,44.23314,90.53919
524,43.64751,90.08653
525,44.91699,89.65594
526,43.18091,90.24889
527,45.01373,91.23747
528,45.2581,90.98122
529,44.94442,91.61702
530,44.88495,91.54062
531,44.96365,91.57826
532,45.14471,90.72679
533,45.14691,90.73522
534,45.27873,91.24482
535,43.96375,93.42486
536,44.41833,91.65753
537,45.31903,91.40321
538,45.19548,90.81751
539,44.07379,92.11659
540,45.2648,90.95183
541,44.71858,90.79065
542,43.50047,94.81981
543,42.94214,88.88987
544,45.17823,90.65096
545,45.02985,91.70859
546,45.11312,91.67613
547,45.11234,91.68076
548,45.12146,91.6724
549,45.11059,91.6404
550,45.16767,90.73441
551,44.93389,90.80532
552,42.77804,88.87646
553,45.21014,91.63577
554,45.21278,91.62625
555,43.12765,93.70514
556,45.03842,90.46573
557,44.66424,90.17878
558,43.13593,94.78526
559,44.65612,90.17578
560,44.66424,90.17878
561,44.65875,90.03617
562,42.55282,93.56462
563,44.62408,90.18181
564,44.66424,90.17878
565,43.83062,90.04792
566,43.98131,91.19797
567,43.99789,91.20264
568,44.21003,91.30774
569,44.28195,91.38824
570,44.34028,90.1116
571,43.64186,91.96944
