24457,2.709415221701681,42.61981570676886
28727,3.7957426827040517,43.624015316392
29147,3.7789991104855334,43.6721256446168
30407,-3.4423910435787315,47.73232418080756
30897,2.0521279658394356,48.740978680401135
34887,15.520178838317321,46.991344852904504
37197,25.727840245837847,60.185898054128984
38247,7.322037352634813,47.78932978829495
39227,13.837775240750885,37.371754261701184
39246,14.97389982019954,37.47575612610334
39297,13.297573867413355,37.61994666008508
39367,13.66496771772654,37.89003550142471
39437,13.74084858381759,37.9598980973782
39507,16.05906459973576,38.07532256124712
39577,15.363120266536699,38.202605962006146
39647,14.917882669750146,38.52759663992512
39717,16.2501731651951,38.77951423249602
39787,16.09441789742443,39.10392297812825
39857,16.210558587997657,39.25308547374969
39927,8.896041281820143,39.43538149245893
39997,8.80759489464225,39.608633527555995
40067,8.901774049386551,39.753861332146975
40207,18.122631054041733,40.028915751336186
40277,8.962849096710332,40.135473887332886
40347,15.035869674440276,40.22138111920574
40417,15.423055268118393,40.332698378521144
40487,15.349406780513684,40.4029113774545
40557,17.38091389143902,40.50270042441277
40627,17.514999263174,40.64457945115782
40697,15.600468404491501,40.750114237139464
40767,14.240522688264788,40.85561044360447
40837,15.36536207332514,40.853887517872906
40907,14.328411554042026,40.92688137073714
40977,14.05219407211035,40.99002742021398
41047,14.831980259754001,41.08280556108376
41117,14.619642689426081,41.148392441841345
41187,14.306524821300915,41.26648012122433
41257,14.940192547459104,41.39130578767885
41327,15.010624494066665,41.52002352122321
41397,13.20936677458697,41.61019328343956
41467,14.702039816426133,41.691287240288254
41537,14.388833750020734,41.77002997838588
41607,12.79068124787802,41.88304317771223
41677,14.949538563177978,41.97203311600206
41747,14.273994765611,42.054654714542124
41887,13.992153440794844,42.255463474866254
41957,12.851237567262597,42.40709519428513
42027,13.72666902985661,42.48630834199638
42097,11.880994823091731,42.62009313519578
42167,10.421844564466413,42.8275426418262
42237,11.639328459780518,42.979260401476594
42307,13.81536732874686,43.07558766272892
42377,13.629340304851366,43.23733687403076
42447,11.44617053087323,43.44036831428757
42517,13.136919873966022,43.61182720382579
42587,11.08358734985419,43.7448343809123
42657,10.971748964038351,43.851760437120035
42727,12.42849609860873,43.98334093517908
42797,11.6340916435241,44.06177197284865
42867,8.022949532485626,44.12988666839676
42937,10.65293134225712,44.23146628963706
43007,8.424228241677346,44.33677827938801
43077,10.241772843193571,44.39485050393068
43147,11.796678058923568,44.4104176540895
43217,9.152583383381607,44.51662263234654
43287,9.233184729757184,44.56960784349119
43357,8.064336217029942,44.59830473234085
43427,11.571368449434722,44.66859148419259
43497,8.47473631153998,44.73678808392411
43567,8.713782690744305,44.76726822111099
43637,8.858118377753001,44.810477385862036
43707,7.41566153214157,44.849616413667306
43777,8.028040526486826,44.89845272716694
